下料批次号,零件号,面料号,零件外轮廓线坐标
L0003,s000236,M0003,"[[61608.0, 0.0], [63750.0, 0.0], [63823.0, 417.0], [64238.0, 417.0], [64382.0, 416.0], [64479.0, 416.0], [64575.0, 415.0], [64765.0, 413.0], [65005.0, 405.0], [65245.0, 391.0], [65412.0, 379.0], [65578.0, 367.0], [65986.0, 338.0], [66362.0, 313.0], [66714.0, 291.0], [67201.0, 264.0], [67398.0, 253.0], [67594.0, 243.0], [67822.0, 235.0], [67936.0, 232.0], [68049.0, 231.0], [68247.0, 232.0], [68445.0, 233.0], [68606.0, 232.0], [68687.0, 233.0], [68767.0, 235.0], [68871.0, 239.0], [68975.0, 245.0], [69048.0, 248.0], [69122.0, 251.0], [69190.0, 255.0], [69258.0, 259.0], [69324.0, 264.0], [69355.0, 266.0], [69384.0, 268.0], [69385.0, 381.0], [69385.0, 492.0], [69386.0, 614.0], [69389.0, 737.0], [69398.0, 855.0], [69411.0, 973.0], [69417.0, 1020.0], [69424.0, 1067.0], [69434.0, 1113.0], [69447.0, 1158.0], [69462.0, 1200.0], [69480.0, 1240.0], [69499.0, 1274.0], [69521.0, 1308.0], [69540.0, 1337.0], [69562.0, 1364.0], [69586.0, 1390.0], [69612.0, 1415.0], [69579.0, 1477.0], [69557.0, 1518.0], [69544.0, 1543.0], [69508.0, 1612.0], [69489.0, 1648.0], [69471.0, 1682.0], [69395.0, 1827.0], [69321.0, 1972.0], [69238.0, 2140.0], [69160.0, 2308.0], [69100.0, 2443.0], [69041.0, 2579.0], [68991.0, 2694.0], [68941.0, 2811.0], [68914.0, 2876.0], [68896.0, 2922.0], [68874.0, 2978.0], [68853.0, 3032.0], [68840.0, 3069.0], [68827.0, 3106.0], [68813.0, 3144.0], [68799.0, 3186.0], [68767.0, 3178.0], [68738.0, 3170.0], [68711.0, 3163.0], [68685.0, 3156.0], [68636.0, 3144.0], [68589.0, 3134.0], [68552.0, 3126.0], [68513.0, 3119.0], [68433.0, 3105.0], [68351.0, 3092.0], [68269.0, 3081.0], [68138.0, 3066.0], [68008.0, 3052.0], [67905.0, 3042.0], [67802.0, 3034.0], [67742.0, 3030.0], [67682.0, 3029.0], [67640.0, 3028.0], [67560.0, 3026.0], [67469.0, 3025.0], [67379.0, 3023.0], [67208.0, 3023.0], [67171.0, 3024.0], [67132.0, 3025.0], [67112.0, 3026.0], [67090.0, 3027.0], [67066.0, 3027.0], [67041.0, 3028.0], [67014.0, 3145.0], [66979.0, 3139.0], [66942.0, 3133.0], [66903.0, 3126.0], [66864.0, 3119.0], [66781.0, 3105.0], [66694.0, 3090.0], [66606.0, 3075.0], [66426.0, 3047.0], [66338.0, 3033.0], [66268.0, 3023.0], [66199.0, 3014.0], [66063.0, 2994.0], [65926.0, 2973.0], [65788.0, 2951.0], [65601.0, 2926.0], [65439.0, 2905.0], [65277.0, 2886.0], [65244.0, 2882.0], [65196.0, 2878.0], [65115.0, 2871.0], [65033.0, 2866.0], [64952.0, 2863.0], [64851.0, 2861.0], [64750.0, 2861.0], [64497.0, 2860.0], [64342.0, 2860.0], [64187.0, 2864.0], [64077.0, 2869.0], [63967.0, 2875.0], [63746.0, 2890.0], [63312.0, 2917.0], [62755.0, 2952.0], [62253.0, 2983.0], [62072.0, 2994.0], [61890.0, 3004.0], [61709.0, 3012.0], [61605.0, 3015.0], [61528.0, 3017.0], [61376.0, 3019.0], [61222.0, 3020.0], [61116.0, 3021.0], [61009.0, 3022.0], [60905.0, 3023.0], [60855.0, 3024.0], [60806.0, 3024.0], [60800.0, 567.0], [60798.0, 0.0], [61608.0, 0.0]]"
L0003,s000237,M0003,"[[160806.0, 5729.0], [160265.0, 5805.0], [160558.0, 4398.0], [161084.0, 4397.0], [160806.0, 5729.0]]"
L0003,s000238,M0003,"[[142106.0, 10244.0], [142111.0, 10284.0], [142124.0, 10357.0], [142142.0, 10431.0], [142161.0, 10502.0], [142173.0, 10551.0], [142180.0, 10576.0], [142186.0, 10603.0], [142177.0, 10688.0], [142048.0, 10707.0], [141918.0, 10724.0], [141787.0, 10740.0], [141656.0, 10755.0], [141433.0, 10783.0], [141253.0, 10804.0], [141072.0, 10825.0], [140897.0, 10845.0], [140782.0, 10859.0], [140491.0, 10889.0], [140210.0, 10914.0], [139929.0, 10936.0], [139586.0, 10959.0], [139327.0, 10976.0], [139160.0, 10987.0], [138993.0, 10996.0], [138783.0, 11004.0], [138573.0, 11011.0], [138410.0, 11017.0], [138247.0, 11023.0], [138141.0, 11026.0], [138035.0, 11027.0], [136916.0, 11027.0], [136845.0, 11026.0], [136723.0, 11026.0], [136680.0, 11025.0], [136635.0, 11025.0], [136586.0, 11024.0], [136531.0, 11024.0], [136501.0, 11023.0], [136470.0, 11023.0], [136471.0, 10996.0], [136472.0, 10971.0], [136473.0, 10949.0], [136474.0, 10928.0], [136475.0, 10891.0], [136477.0, 10856.0], [136478.0, 10807.0], [136480.0, 10754.0], [136481.0, 10699.0], [136483.0, 10642.0], [136486.0, 10525.0], [136490.0, 10407.0], [136496.0, 10283.0], [136502.0, 10162.0], [136509.0, 10042.0], [136516.0, 9921.0], [136522.0, 9820.0], [136529.0, 9717.0], [136534.0, 9614.0], [136540.0, 9511.0], [136546.0, 9410.0], [136552.0, 9312.0], [136557.0, 9217.0], [136562.0, 9126.0], [136643.0, 9123.0], [136722.0, 9120.0], [136875.0, 9115.0], [137062.0, 9110.0], [137250.0, 9107.0], [137348.0, 9106.0], [137505.0, 9105.0], [137759.0, 9107.0], [138012.0, 9112.0], [138265.0, 9118.0], [138858.0, 9137.0], [139173.0, 9148.0], [139487.0, 9160.0], [139728.0, 9169.0], [139848.0, 9173.0], [139968.0, 9174.0], [140137.0, 9173.0], [140306.0, 9171.0], [140403.0, 9170.0], [140499.0, 9167.0], [140596.0, 9161.0], [140669.0, 9155.0], [140741.0, 9147.0], [140841.0, 9137.0], [140941.0, 9125.0], [140989.0, 9118.0], [141071.0, 9106.0], [141200.0, 9084.0], [141491.0, 9028.0], [141794.0, 8969.0], [141932.0, 8942.0], [142069.0, 8918.0], [142147.0, 8907.0], [142224.0, 8897.0], [142380.0, 8880.0], [142565.0, 8861.0], [142656.0, 8852.0], [142745.0, 8843.0], [142763.0, 8972.0], [142706.0, 9005.0], [142648.0, 9040.0], [142597.0, 9073.0], [142548.0, 9109.0], [142501.0, 9147.0], [142455.0, 9187.0], [142391.0, 9251.0], [142361.0, 9284.0], [142333.0, 9319.0], [142302.0, 9363.0], [142273.0, 9408.0], [142246.0, 9454.0], [142222.0, 9502.0], [142190.0, 9568.0], [142163.0, 9636.0], [142136.0, 9715.0], [142116.0, 9796.0], [142102.0, 9865.0], [142097.0, 9900.0], [142094.0, 9935.0], [142092.0, 9993.0], [142093.0, 10052.0], [142096.0, 10132.0], [142102.0, 10211.0], [142106.0, 10244.0]]"
L0003,s000239,M0003,"[[94018.0, 14550.0], [94119.0, 15394.0], [94119.0, 15894.0], [94067.0, 15900.0], [94012.0, 15906.0], [93956.0, 15912.0], [93899.0, 15918.0], [93784.0, 15929.0], [93668.0, 15940.0], [93584.0, 15947.0], [93501.0, 15954.0], [93336.0, 15966.0], [93255.0, 15972.0], [93173.0, 15977.0], [93092.0, 15982.0], [93010.0, 15985.0], [92936.0, 15987.0], [92863.0, 15988.0], [92716.0, 15989.0], [92605.0, 15991.0], [92549.0, 15992.0], [92049.0, 15992.0], [91993.0, 15991.0], [91918.0, 15988.0], [91843.0, 15983.0], [91735.0, 15973.0], [91681.0, 15967.0], [91629.0, 15961.0], [91549.0, 15951.0], [91507.0, 15945.0], [91464.0, 15939.0], [91452.0, 15922.0], [91439.0, 15904.0], [91411.0, 15867.0], [91380.0, 15830.0], [91364.0, 15813.0], [91347.0, 15796.0], [91328.0, 15778.0], [91308.0, 15761.0], [91287.0, 15745.0], [91266.0, 15730.0], [91219.0, 15698.0], [91170.0, 15667.0], [91130.0, 15642.0], [91089.0, 15618.0], [91009.0, 15574.0], [90988.0, 15563.0], [90977.0, 15557.0], [90965.0, 15551.0], [90965.0, 15051.0], [91079.0, 14933.0], [93518.0, 14550.0], [94018.0, 14550.0]]"
L0003,s000240,M0003,"[[118171.0, 11946.0], [118240.0, 11928.0], [118407.0, 11884.0], [118575.0, 11840.0], [118658.0, 11819.0], [118739.0, 11798.0], [118818.0, 11778.0], [118894.0, 11759.0], [118967.0, 11741.0], [119037.0, 11723.0], [119154.0, 12102.0], [119176.0, 12097.0], [119196.0, 12092.0], [119213.0, 12088.0], [119258.0, 12076.0], [119286.0, 12069.0], [119325.0, 12060.0], [119366.0, 12049.0], [119409.0, 12038.0], [119454.0, 12027.0], [119547.0, 12004.0], [119640.0, 11981.0], [119760.0, 11952.0], [119876.0, 11925.0], [119991.0, 11898.0], [120106.0, 11872.0], [120237.0, 11842.0], [120368.0, 11813.0], [120501.0, 11785.0], [120634.0, 11759.0], [120833.0, 11723.0], [120941.0, 11703.0], [121050.0, 11685.0], [121212.0, 11660.0], [121375.0, 11638.0], [121543.0, 11619.0], [121712.0, 11602.0], [121914.0, 11586.0], [122116.0, 11573.0], [122329.0, 11561.0], [122542.0, 11550.0], [122708.0, 11544.0], [122874.0, 11542.0], [122992.0, 11544.0], [123110.0, 11547.0], [123322.0, 11554.0], [123535.0, 11564.0], [123661.0, 11571.0], [123787.0, 11579.0], [123910.0, 11586.0], [123971.0, 11590.0], [124029.0, 11593.0], [124096.0, 11597.0], [124163.0, 11600.0], [124198.0, 11602.0], [124235.0, 11604.0], [124274.0, 11605.0], [124315.0, 11607.0], [124315.0, 11717.0], [124269.0, 11748.0], [124225.0, 11778.0], [124140.0, 11835.0], [124082.0, 11874.0], [124022.0, 11913.0], [123901.0, 11993.0], [123768.0, 12077.0], [123636.0, 12159.0], [123521.0, 12229.0], [123407.0, 12302.0], [123326.0, 12358.0], [123247.0, 12418.0], [123178.0, 12477.0], [123114.0, 12541.0], [123090.0, 12569.0], [123067.0, 12598.0], [123045.0, 12628.0], [123026.0, 12659.0], [123007.0, 12695.0], [122990.0, 12733.0], [122976.0, 12772.0], [122965.0, 12811.0], [122957.0, 12846.0], [122951.0, 12881.0], [122941.0, 12951.0], [122933.0, 13047.0], [122926.0, 13151.0], [122922.0, 13254.0], [122922.0, 13316.0], [122924.0, 13377.0], [122926.0, 13397.0], [122928.0, 13439.0], [122934.0, 13501.0], [122944.0, 13582.0], [122957.0, 13663.0], [122970.0, 13742.0], [122984.0, 13818.0], [122957.0, 13898.0], [122922.0, 13894.0], [122889.0, 13891.0], [122858.0, 13888.0], [122828.0, 13885.0], [122770.0, 13879.0], [122714.0, 13873.0], [122663.0, 13868.0], [122611.0, 13863.0], [122504.0, 13852.0], [122395.0, 13841.0], [122286.0, 13830.0], [122096.0, 13811.0], [122014.0, 13803.0], [121909.0, 13794.0], [121794.0, 13786.0], [121679.0, 13779.0], [121447.0, 13771.0], [121307.0, 13768.0], [121167.0, 13767.0], [120979.0, 13770.0], [120790.0, 13774.0], [120637.0, 13777.0], [120484.0, 13783.0], [120392.0, 13788.0], [120300.0, 13794.0], [120116.0, 13808.0], [119903.0, 13824.0], [119691.0, 13841.0], [119337.0, 13874.0], [119214.0, 13887.0], [119079.0, 13902.0], [118873.0, 13927.0], [118668.0, 13956.0], [118469.0, 13986.0], [118269.0, 14019.0], [117896.0, 14171.0], [117866.0, 14051.0], [117837.0, 13933.0], [117780.0, 13700.0], [117723.0, 13469.0], [117666.0, 13237.0], [117600.0, 12969.0], [117534.0, 12701.0], [117468.0, 12434.0], [117436.0, 12302.0], [117404.0, 12172.0], [117437.0, 12161.0], [117469.0, 12151.0], [117499.0, 12141.0], [117527.0, 12133.0], [117553.0, 12124.0], [117578.0, 12116.0], [117624.0, 12102.0], [117667.0, 12089.0], [117707.0, 12076.0], [117746.0, 12065.0], [117786.0, 12053.0], [117853.0, 12033.0], [117924.0, 12013.0], [117999.0, 11992.0], [118077.0, 11971.0], [118157.0, 11949.0], [118171.0, 11946.0]]"
L0003,s000241,M0003,"[[104185.0, 4862.0], [104190.0, 4842.0], [104211.0, 4741.0], [104234.0, 4638.0], [104256.0, 4534.0], [104279.0, 4427.0], [104324.0, 4212.0], [104369.0, 3996.0], [104411.0, 3782.0], [104435.0, 3661.0], [104457.0, 3543.0], [104478.0, 3429.0], [104489.0, 3373.0], [104499.0, 3320.0], [104509.0, 3263.0], [104520.0, 3205.0], [104526.0, 3175.0], [104532.0, 3142.0], [104539.0, 3108.0], [104545.0, 3071.0], [104929.0, 3190.0], [104990.0, 3200.0], [105049.0, 3209.0], [105106.0, 3218.0], [105162.0, 3226.0], [105272.0, 3242.0], [105325.0, 3249.0], [105382.0, 3257.0], [105532.0, 3275.0], [105684.0, 3291.0], [105869.0, 3307.0], [105992.0, 3319.0], [106281.0, 3343.0], [106437.0, 3356.0], [106593.0, 3368.0], [106740.0, 3376.0], [106886.0, 3382.0], [107022.0, 3387.0], [107157.0, 3392.0], [107286.0, 3395.0], [107415.0, 3396.0], [107672.0, 3396.0], [107819.0, 3394.0], [107966.0, 3391.0], [108102.0, 3384.0], [108238.0, 3376.0], [108367.0, 3366.0], [108496.0, 3355.0], [108630.0, 3341.0], [108753.0, 3328.0], [108944.0, 3305.0], [109137.0, 3280.0], [109351.0, 3248.0], [109457.0, 3231.0], [109562.0, 3214.0], [109569.0, 3231.0], [109589.0, 3276.0], [109612.0, 3327.0], [109639.0, 3377.0], [109657.0, 3404.0], [109677.0, 3430.0], [109698.0, 3452.0], [109721.0, 3473.0], [109730.0, 3479.0], [109745.0, 3489.0], [109771.0, 3504.0], [109798.0, 3517.0], [109825.0, 3528.0], [109856.0, 3540.0], [109968.0, 3580.0], [110114.0, 3626.0], [110260.0, 3670.0], [110347.0, 3696.0], [110434.0, 3723.0], [110505.0, 3748.0], [110576.0, 3776.0], [110717.0, 3833.0], [110775.0, 3857.0], [110833.0, 3882.0], [110909.0, 3918.0], [110984.0, 3958.0], [111056.0, 4000.0], [111125.0, 4046.0], [111200.0, 4105.0], [111270.0, 4169.0], [111319.0, 4221.0], [111365.0, 4275.0], [111399.0, 4323.0], [111430.0, 4373.0], [111453.0, 4413.0], [111474.0, 4452.0], [111494.0, 4493.0], [111512.0, 4535.0], [111534.0, 4593.0], [111551.0, 4652.0], [111566.0, 4719.0], [111578.0, 4787.0], [111590.0, 4876.0], [111595.0, 4936.0], [111596.0, 4966.0], [111596.0, 5003.0], [111594.0, 5030.0], [111591.0, 5063.0], [111581.0, 5128.0], [111568.0, 5192.0], [111552.0, 5255.0], [111533.0, 5317.0], [111518.0, 5357.0], [111502.0, 5396.0], [111484.0, 5434.0], [111464.0, 5471.0], [111437.0, 5519.0], [111407.0, 5564.0], [111360.0, 5631.0], [111308.0, 5694.0], [111251.0, 5755.0], [111192.0, 5815.0], [111137.0, 5869.0], [111082.0, 5921.0], [111033.0, 5963.0], [110981.0, 6006.0], [110972.0, 6106.0], [110927.0, 6106.0], [110884.0, 6107.0], [110802.0, 6108.0], [110644.0, 6108.0], [110529.0, 6107.0], [110411.0, 6106.0], [110171.0, 6102.0], [110010.0, 6100.0], [109851.0, 6098.0], [109692.0, 6094.0], [109533.0, 6087.0], [109397.0, 6077.0], [109260.0, 6065.0], [108856.0, 6028.0], [108654.0, 6008.0], [108452.0, 5986.0], [108268.0, 5964.0], [108083.0, 5939.0], [107897.0, 5911.0], [107711.0, 5879.0], [107613.0, 5859.0], [107515.0, 5838.0], [107319.0, 5793.0], [107124.0, 5745.0], [106929.0, 5694.0], [106629.0, 5615.0], [106480.0, 5575.0], [106333.0, 5535.0], [106225.0, 5505.0], [106210.0, 5502.0], [106087.0, 5468.0], [105963.0, 5433.0], [105834.0, 5397.0], [105714.0, 5779.0], [105646.0, 5760.0], [105573.0, 5740.0], [105497.0, 5720.0], [105419.0, 5698.0], [105338.0, 5677.0], [105256.0, 5654.0], [105088.0, 5610.0], [104921.0, 5566.0], [104857.0, 5550.0], [104839.0, 5545.0], [104758.0, 5524.0], [104680.0, 5505.0], [104604.0, 5487.0], [104532.0, 5470.0], [104464.0, 5454.0], [104424.0, 5445.0], [104384.0, 5436.0], [104343.0, 5428.0], [104299.0, 5419.0], [104252.0, 5409.0], [104226.0, 5404.0], [104199.0, 5399.0], [104170.0, 5393.0], [104139.0, 5387.0], [104107.0, 5381.0], [104072.0, 5374.0], [104089.0, 5296.0], [104108.0, 5213.0], [104127.0, 5126.0], [104147.0, 5035.0], [104168.0, 4940.0], [104185.0, 4862.0]]"
L0003,s000242,M0003,"[[22093.0, 3973.0], [22093.0, 4653.0], [20081.0, 4653.0], [20081.0, 3973.0], [22093.0, 3973.0]]"
L0003,s000243,M0003,"[[132090.0, 2648.0], [132092.0, 2622.0], [132097.0, 2576.0], [132104.0, 2532.0], [132112.0, 2491.0], [132120.0, 2454.0], [132125.0, 2435.0], [132130.0, 2415.0], [132134.0, 2403.0], [132138.0, 2390.0], [132147.0, 2358.0], [132343.0, 2414.0], [132485.0, 2456.0], [132537.0, 2471.0], [132923.0, 2582.0], [133325.0, 2696.0], [133727.0, 2809.0], [133995.0, 2882.0], [134262.0, 2952.0], [134411.0, 2990.0], [134560.0, 3025.0], [134657.0, 3046.0], [134753.0, 3067.0], [134844.0, 3089.0], [134934.0, 3110.0], [135092.0, 3144.0], [135251.0, 3176.0], [135444.0, 3214.0], [135638.0, 3250.0], [135738.0, 3267.0], [135838.0, 3282.0], [135938.0, 3296.0], [136038.0, 3308.0], [136145.0, 3319.0], [136252.0, 3328.0], [136466.0, 3344.0], [136976.0, 3379.0], [137231.0, 3395.0], [137486.0, 3407.0], [137710.0, 3415.0], [137934.0, 3421.0], [138291.0, 3427.0], [138470.0, 3428.0], [138648.0, 3429.0], [138793.0, 3427.0], [139008.0, 3422.0], [139116.0, 3419.0], [139226.0, 3415.0], [139329.0, 3412.0], [139434.0, 3409.0], [139510.0, 3406.0], [139642.0, 3402.0], [139744.0, 3399.0], [139844.0, 3395.0], [139941.0, 3391.0], [140035.0, 3388.0], [140121.0, 3384.0], [140165.0, 3382.0], [140210.0, 3380.0], [140257.0, 3378.0], [140308.0, 3375.0], [140362.0, 3373.0], [140421.0, 3370.0], [140143.0, 4283.0], [140090.0, 4691.0], [140025.0, 4691.0], [139957.0, 4692.0], [139815.0, 4692.0], [139741.0, 4693.0], [139665.0, 4693.0], [139510.0, 4694.0], [139352.0, 4695.0], [138873.0, 4695.0], [138723.0, 4694.0], [138575.0, 4693.0], [138282.0, 4691.0], [137988.0, 4687.0], [137840.0, 4683.0], [137692.0, 4678.0], [137580.0, 4673.0], [137393.0, 4663.0], [137207.0, 4648.0], [137077.0, 4635.0], [136949.0, 4620.0], [136800.0, 4601.0], [136725.0, 4590.0], [136648.0, 4577.0], [136508.0, 4552.0], [136369.0, 4525.0], [136301.0, 4511.0], [136235.0, 4497.0], [136172.0, 4484.0], [136112.0, 4471.0], [136119.0, 4428.0], [136052.0, 4417.0], [135989.0, 4406.0], [135928.0, 4395.0], [135869.0, 4385.0], [135754.0, 4365.0], [135641.0, 4344.0], [135553.0, 4327.0], [135463.0, 4310.0], [135280.0, 4274.0], [135095.0, 4236.0], [134910.0, 4198.0], [134755.0, 4166.0], [134602.0, 4133.0], [134449.0, 4099.0], [134298.0, 4063.0], [134144.0, 4023.0], [133991.0, 3980.0], [133839.0, 3933.0], [133688.0, 3882.0], [133558.0, 3834.0], [133428.0, 3785.0], [133170.0, 3687.0], [133059.0, 3644.0], [132949.0, 3598.0], [132840.0, 3550.0], [132732.0, 3500.0], [132626.0, 3445.0], [132523.0, 3387.0], [132424.0, 3323.0], [132375.0, 3289.0], [132328.0, 3254.0], [132290.0, 3224.0], [132253.0, 3192.0], [132228.0, 3166.0], [132203.0, 3139.0], [132181.0, 3110.0], [132161.0, 3080.0], [132145.0, 3051.0], [132130.0, 3020.0], [132119.0, 2989.0], [132109.0, 2957.0], [132101.0, 2923.0], [132095.0, 2889.0], [132090.0, 2854.0], [132087.0, 2819.0], [132085.0, 2770.0], [132085.0, 2720.0], [132088.0, 2671.0], [132090.0, 2648.0]]"
L0003,s000244,M0003,"[[32503.0, 14778.0], [32503.0, 15385.0], [31180.0, 15385.0], [31180.0, 14778.0], [32503.0, 14778.0]]"
L0003,s000245,M0003,"[[157338.0, 6114.0], [157326.0, 6168.0], [157317.0, 6207.0], [157302.0, 6286.0], [157288.0, 6364.0], [157274.0, 6462.0], [157257.0, 6604.0], [157247.0, 6741.0], [157242.0, 6843.0], [157238.0, 6929.0], [157236.0, 6974.0], [157234.0, 7021.0], [157233.0, 7039.0], [157231.0, 7064.0], [157230.0, 7088.0], [157228.0, 7110.0], [157228.0, 7129.0], [157227.0, 7141.0], [157227.0, 7187.0], [157228.0, 7206.0], [157230.0, 7228.0], [157231.0, 7252.0], [157232.0, 7278.0], [157233.0, 7295.0], [157236.0, 7342.0], [157238.0, 7387.0], [157241.0, 7473.0], [157243.0, 7524.0], [157245.0, 7575.0], [157255.0, 7713.0], [157271.0, 7854.0], [157285.0, 7952.0], [157298.0, 8031.0], [157313.0, 8110.0], [157322.0, 8149.0], [157334.0, 8203.0], [157349.0, 8274.0], [157364.0, 8343.0], [157383.0, 8419.0], [157402.0, 8481.0], [157422.0, 8544.0], [157444.0, 8608.0], [157468.0, 8672.0], [157488.0, 8725.0], [157514.0, 8796.0], [157529.0, 8832.0], [157543.0, 8871.0], [157606.0, 9033.0], [156770.0, 9768.0], [156060.0, 9488.0], [156095.0, 9287.0], [156100.0, 9258.0], [156108.0, 9214.0], [156116.0, 9167.0], [156123.0, 9125.0], [156130.0, 9084.0], [156139.0, 9027.0], [156149.0, 8961.0], [156159.0, 8882.0], [156168.0, 8805.0], [156174.0, 8743.0], [156180.0, 8667.0], [156183.0, 8619.0], [156186.0, 8562.0], [156187.0, 8531.0], [156187.0, 8467.0], [156184.0, 8423.0], [156178.0, 8376.0], [156173.0, 8339.0], [156167.0, 8300.0], [156150.0, 8197.0], [156134.0, 8101.0], [156115.0, 7964.0], [156103.0, 7855.0], [156090.0, 7715.0], [156083.0, 7615.0], [156080.0, 7562.0], [156075.0, 7477.0], [156070.0, 7362.0], [156069.0, 7293.0], [156066.0, 7160.0], [156066.0, 7126.0], [156067.0, 7118.0], [156069.0, 7018.0], [156071.0, 6949.0], [156077.0, 6834.0], [156082.0, 6749.0], [156085.0, 6696.0], [156093.0, 6596.0], [156106.0, 6457.0], [156119.0, 6348.0], [156138.0, 6210.0], [156154.0, 6115.0], [156163.0, 6062.0], [156172.0, 6011.0], [156178.0, 5973.0], [156183.0, 5936.0], [156189.0, 5889.0], [156192.0, 5844.0], [156193.0, 5810.0], [156193.0, 5781.0], [156192.0, 5750.0], [156189.0, 5693.0], [156187.0, 5645.0], [156180.0, 5568.0], [156174.0, 5507.0], [156166.0, 5430.0], [156156.0, 5350.0], [156147.0, 5285.0], [156138.0, 5228.0], [156131.0, 5186.0], [156124.0, 5144.0], [156114.0, 5082.0], [156109.0, 5052.0], [156104.0, 5024.0], [156070.0, 4823.0], [156781.0, 4546.0], [157614.0, 5284.0], [157550.0, 5446.0], [157536.0, 5484.0], [157514.0, 5539.0], [157494.0, 5592.0], [157474.0, 5645.0], [157450.0, 5709.0], [157428.0, 5773.0], [157407.0, 5836.0], [157389.0, 5898.0], [157369.0, 5974.0], [157354.0, 6042.0], [157338.0, 6114.0]]"
L0003,s000246,M0003,"[[79291.0, 2341.0], [79249.0, 2859.0], [79018.0, 2858.0], [78749.0, 2858.0], [78721.0, 2859.0], [78636.0, 2859.0], [78600.0, 2858.0], [78492.0, 2858.0], [78457.0, 2854.0], [78435.0, 2850.0], [78416.0, 2846.0], [78402.0, 2843.0], [78389.0, 2840.0], [78379.0, 2837.0], [78368.0, 2835.0], [78355.0, 2831.0], [78341.0, 2827.0], [78326.0, 2822.0], [78311.0, 2815.0], [78293.0, 2807.0], [78274.0, 2797.0], [78263.0, 2791.0], [78247.0, 2780.0], [78233.0, 2770.0], [78221.0, 2761.0], [78211.0, 2752.0], [78203.0, 2744.0], [78195.0, 2737.0], [78172.0, 2714.0], [78165.0, 2707.0], [78156.0, 2698.0], [78147.0, 2688.0], [78136.0, 2676.0], [78115.0, 2648.0], [78094.0, 2610.0], [78086.0, 2590.0], [78079.0, 2572.0], [78073.0, 2554.0], [78068.0, 2539.0], [78062.0, 2511.0], [78058.0, 2496.0], [78056.0, 2480.0], [78052.0, 2456.0], [78050.0, 2431.0], [78049.0, 2414.0], [78048.0, 2399.0], [78048.0, 2292.0], [78049.0, 2255.0], [78050.0, 2224.0], [78053.0, 2165.0], [78057.0, 2107.0], [78061.0, 2055.0], [78072.0, 1906.0], [78081.0, 1784.0], [78090.0, 1663.0], [78099.0, 1539.0], [78111.0, 1406.0], [78122.0, 1277.0], [78130.0, 1175.0], [78142.0, 1027.0], [78146.0, 987.0], [78156.0, 888.0], [78160.0, 858.0], [78168.0, 800.0], [78172.0, 775.0], [78176.0, 753.0], [78181.0, 729.0], [78184.0, 715.0], [78187.0, 703.0], [78189.0, 694.0], [78191.0, 685.0], [78193.0, 676.0], [78196.0, 666.0], [78199.0, 654.0], [78203.0, 639.0], [78208.0, 621.0], [78214.0, 602.0], [78232.0, 561.0], [78253.0, 526.0], [78267.0, 504.0], [78280.0, 485.0], [78292.0, 469.0], [78302.0, 456.0], [78334.0, 415.0], [78379.0, 390.0], [78392.0, 383.0], [78414.0, 372.0], [78442.0, 359.0], [78469.0, 347.0], [78501.0, 337.0], [78547.0, 326.0], [78584.0, 321.0], [78619.0, 318.0], [78651.0, 319.0], [78691.0, 322.0], [78717.0, 325.0], [78729.0, 327.0], [78740.0, 329.0], [78772.0, 335.0], [78833.0, 347.0], [78885.0, 358.0], [78972.0, 377.0], [79054.0, 395.0], [79102.0, 405.0], [79147.0, 415.0], [79190.0, 424.0], [79228.0, 432.0], [79444.0, 477.0], [79291.0, 2341.0]]"
L0003,s000247,M0003,"[[164168.0, 12683.0], [164168.0, 14754.0], [162548.0, 14754.0], [162548.0, 12683.0], [164168.0, 12683.0]]"
L0003,s000248,M0003,"[[155675.0, 6841.0], [155675.0, 8661.0], [154874.0, 8661.0], [154874.0, 6841.0], [155675.0, 6841.0]]"
