下料批次号,零件号,面料号,零件外轮廓线坐标
L0004,s000226,M0004,"[[607.0, 8971.0], [626.0, 8978.0], [636.0, 8982.0], [699.0, 9003.0], [762.0, 9022.0], [827.0, 9038.0], [892.0, 9052.0], [1023.0, 9073.0], [1167.0, 9088.0], [1238.0, 9091.0], [1310.0, 9092.0], [1381.0, 9090.0], [1452.0, 9084.0], [1554.0, 9069.0], [1655.0, 9046.0], [1705.0, 9032.0], [1754.0, 9016.0], [1850.0, 8978.0], [1942.0, 8932.0], [2029.0, 8878.0], [2087.0, 8834.0], [2141.0, 8786.0], [2166.0, 8761.0], [2191.0, 8734.0], [2238.0, 8679.0], [2279.0, 8620.0], [2315.0, 8560.0], [2352.0, 8477.0], [2383.0, 8390.0], [2412.0, 8298.0], [2413.0, 8294.0], [2417.0, 8282.0], [2441.0, 8205.0], [2505.0, 8207.0], [2574.0, 8209.0], [3762.0, 8255.0], [4355.0, 8270.0], [4765.0, 8269.0], [5173.0, 8261.0], [5585.0, 8245.0], [6038.0, 8218.0], [6497.0, 8185.0], [7051.0, 8141.0], [7059.0, 8229.0], [7060.0, 8238.0], [7061.0, 8247.0], [7078.0, 8386.0], [7101.0, 8523.0], [7129.0, 8660.0], [7161.0, 8796.0], [7234.0, 9070.0], [7352.0, 9466.0], [7410.0, 9666.0], [7463.0, 9867.0], [7511.0, 10072.0], [7548.0, 10278.0], [7563.0, 10400.0], [7574.0, 10522.0], [7582.0, 10642.0], [7587.0, 10763.0], [7592.0, 11004.0], [7592.0, 12827.0], [7587.0, 13067.0], [7582.0, 13189.0], [7574.0, 13309.0], [7563.0, 13430.0], [7548.0, 13552.0], [7511.0, 13759.0], [7463.0, 13964.0], [7410.0, 14165.0], [7352.0, 14364.0], [7234.0, 14760.0], [7161.0, 15034.0], [7129.0, 15171.0], [7101.0, 15308.0], [7078.0, 15445.0], [7061.0, 15584.0], [7060.0, 15592.0], [7059.0, 15601.0], [7051.0, 15690.0], [6497.0, 15646.0], [6038.0, 15612.0], [5585.0, 15586.0], [5173.0, 15570.0], [4765.0, 15561.0], [4355.0, 15561.0], [3762.0, 15576.0], [2574.0, 15621.0], [2533.0, 15622.0], [2507.0, 15623.0], [2441.0, 15625.0], [2417.0, 15549.0], [2414.0, 15540.0], [2412.0, 15531.0], [2383.0, 15440.0], [2352.0, 15353.0], [2315.0, 15271.0], [2279.0, 15210.0], [2238.0, 15152.0], [2191.0, 15096.0], [2166.0, 15070.0], [2141.0, 15045.0], [2087.0, 14996.0], [2029.0, 14952.0], [1942.0, 14898.0], [1850.0, 14853.0], [1754.0, 14814.0], [1705.0, 14799.0], [1655.0, 14784.0], [1554.0, 14761.0], [1452.0, 14746.0], [1381.0, 14741.0], [1310.0, 14739.0], [1238.0, 14739.0], [1167.0, 14743.0], [1023.0, 14757.0], [892.0, 14779.0], [826.0, 14793.0], [762.0, 14809.0], [699.0, 14827.0], [636.0, 14848.0], [626.0, 14852.0], [619.0, 14855.0], [607.0, 14860.0], [513.0, 14895.0], [-26.0, 13211.0], [87.0, 13168.0], [123.0, 13155.0], [153.0, 13143.0], [223.0, 13112.0], [291.0, 13077.0], [355.0, 13038.0], [386.0, 13016.0], [417.0, 12991.0], [446.0, 12966.0], [480.0, 12933.0], [511.0, 12898.0], [540.0, 12861.0], [560.0, 12831.0], [578.0, 12800.0], [593.0, 12768.0], [600.0, 12750.0], [344.0, 12750.0], [344.0, 12330.0], [274.0, 12330.0], [194.0, 12250.0], [194.0, 11870.0], [274.0, 11790.0], [640.0, 11790.0], [639.0, 11770.0], [639.0, 11750.0], [638.0, 11733.0], [636.0, 11721.0], [635.0, 11709.0], [632.0, 11690.0], [635.0, 11671.0], [637.0, 11660.0], [638.0, 11648.0], [639.0, 11631.0], [639.0, 11611.0], [640.0, 11584.0], [640.0, 11575.0], [641.0, 11564.0], [641.0, 11529.0], [642.0, 11512.0], [642.0, 11485.0], [643.0, 11461.0], [643.0, 11419.0], [642.0, 11395.0], [641.0, 11368.0], [641.0, 11315.0], [640.0, 11305.0], [640.0, 11296.0], [639.0, 11270.0], [639.0, 11250.0], [638.0, 11233.0], [636.0, 11221.0], [635.0, 11209.0], [633.0, 11197.0], [623.0, 11151.0], [610.0, 11106.0], [593.0, 11063.0], [578.0, 11030.0], [560.0, 10999.0], [540.0, 10969.0], [511.0, 10933.0], [480.0, 10897.0], [446.0, 10864.0], [417.0, 10839.0], [386.0, 10815.0], [355.0, 10793.0], [291.0, 10753.0], [223.0, 10718.0], [153.0, 10687.0], [123.0, 10675.0], [-26.0, 10620.0], [513.0, 8935.0], [607.0, 8971.0]]"
L0004,s000227,M0004,"[[144705.0, 134.0], [144705.0, -26.0], [147497.0, -26.0], [147497.0, 591.0], [147495.0, 619.0], [147494.0, 637.0], [147489.0, 662.0], [147482.0, 689.0], [147472.0, 715.0], [147462.0, 738.0], [147449.0, 761.0], [147435.0, 784.0], [147418.0, 804.0], [147400.0, 822.0], [147363.0, 849.0], [147323.0, 872.0], [147280.0, 887.0], [147240.0, 899.0], [147196.0, 906.0], [147156.0, 909.0], [145046.0, 909.0], [145006.0, 906.0], [144962.0, 899.0], [144922.0, 887.0], [144879.0, 872.0], [144839.0, 849.0], [144802.0, 822.0], [144784.0, 804.0], [144767.0, 784.0], [144753.0, 761.0], [144740.0, 738.0], [144730.0, 715.0], [144720.0, 689.0], [144713.0, 662.0], [144708.0, 637.0], [144707.0, 619.0], [144705.0, 591.0], [144705.0, 134.0]]"
L0004,s000228,M0004,"[[61723.0, 11246.0], [61723.0, 11086.0], [64545.0, 11086.0], [64545.0, 11703.0], [64543.0, 11734.0], [64542.0, 11751.0], [64537.0, 11778.0], [64530.0, 11805.0], [64520.0, 11833.0], [64509.0, 11857.0], [64496.0, 11880.0], [64480.0, 11905.0], [64463.0, 11926.0], [64443.0, 11946.0], [64405.0, 11974.0], [64363.0, 11998.0], [64319.0, 12013.0], [64277.0, 12025.0], [64232.0, 12033.0], [64190.0, 12036.0], [62079.0, 12036.0], [62037.0, 12033.0], [61992.0, 12025.0], [61950.0, 12013.0], [61906.0, 11998.0], [61864.0, 11974.0], [61825.0, 11946.0], [61805.0, 11926.0], [61788.0, 11905.0], [61773.0, 11880.0], [61760.0, 11857.0], [61749.0, 11833.0], [61738.0, 11805.0], [61732.0, 11778.0], [61727.0, 11751.0], [61725.0, 11734.0], [61723.0, 11703.0], [61723.0, 11246.0]]"
L0004,s000229,M0004,"[[118692.0, 11405.0], [118692.0, 11245.0], [121514.0, 11245.0], [121514.0, 11862.0], [121512.0, 11893.0], [121511.0, 11909.0], [121506.0, 11937.0], [121499.0, 11964.0], [121489.0, 11992.0], [121478.0, 12016.0], [121465.0, 12039.0], [121449.0, 12064.0], [121432.0, 12085.0], [121412.0, 12105.0], [121374.0, 12133.0], [121332.0, 12156.0], [121288.0, 12172.0], [121246.0, 12184.0], [121201.0, 12192.0], [121159.0, 12195.0], [119048.0, 12195.0], [119006.0, 12192.0], [118961.0, 12184.0], [118919.0, 12172.0], [118875.0, 12156.0], [118833.0, 12133.0], [118794.0, 12105.0], [118774.0, 12085.0], [118757.0, 12064.0], [118742.0, 12039.0], [118729.0, 12016.0], [118718.0, 11992.0], [118707.0, 11964.0], [118701.0, 11937.0], [118696.0, 11909.0], [118694.0, 11893.0], [118692.0, 11862.0], [118692.0, 11405.0]]"
L0004,s000230,M0004,"[[139880.0, 7194.0], [139674.0, 7162.0], [139571.0, 7147.0], [139454.0, 7130.0], [139346.0, 7115.0], [139291.0, 7108.0], [139174.0, 7094.0], [139154.0, 7092.0], [139132.0, 7089.0], [139027.0, 7076.0], [138922.0, 7067.0], [138782.0, 7054.0], [138641.0, 7044.0], [138502.0, 7035.0], [138361.0, 7029.0], [138199.0, 7024.0], [138034.0, 7020.0], [137825.0, 7019.0], [137380.0, 7019.0], [137171.0, 7021.0], [137006.0, 7024.0], [136844.0, 7030.0], [136703.0, 7036.0], [136564.0, 7045.0], [136423.0, 7055.0], [136284.0, 7067.0], [136178.0, 7078.0], [136073.0, 7090.0], [136052.0, 7093.0], [136031.0, 7095.0], [136010.0, 7098.0], [135976.0, 7102.0], [135915.0, 7110.0], [135859.0, 7116.0], [135751.0, 7132.0], [135635.0, 7149.0], [135531.0, 7164.0], [135325.0, 7195.0], [135284.0, 6391.0], [135487.0, 6420.0], [135603.0, 6435.0], [135724.0, 6450.0], [135843.0, 6463.0], [135870.0, 6465.0], [135886.0, 6466.0], [135908.0, 6467.0], [135922.0, 6468.0], [135938.0, 6469.0], [135949.0, 6470.0], [136052.0, 6475.0], [136158.0, 6479.0], [136262.0, 6481.0], [136441.0, 6481.0], [136615.0, 6478.0], [136691.0, 6476.0], [136767.0, 6474.0], [136891.0, 6470.0], [136990.0, 6468.0], [137163.0, 6466.0], [137265.0, 6465.0], [137602.0, 6465.0], [137940.0, 6464.0], [138041.0, 6466.0], [138215.0, 6468.0], [138267.0, 6469.0], [138314.0, 6470.0], [138362.0, 6471.0], [138438.0, 6473.0], [138514.0, 6475.0], [138590.0, 6477.0], [138764.0, 6481.0], [138943.0, 6480.0], [139047.0, 6478.0], [139153.0, 6474.0], [139256.0, 6469.0], [139267.0, 6468.0], [139283.0, 6467.0], [139297.0, 6466.0], [139319.0, 6464.0], [139335.0, 6463.0], [139361.0, 6461.0], [139481.0, 6449.0], [139601.0, 6434.0], [139717.0, 6419.0], [139921.0, 6389.0], [139880.0, 7194.0]]"
L0004,s000231,M0004,"[[145461.0, 2108.0], [145461.0, 1948.0], [148252.0, 1948.0], [148252.0, 2565.0], [148250.0, 2592.0], [148249.0, 2610.0], [148244.0, 2636.0], [148237.0, 2662.0], [148227.0, 2689.0], [148217.0, 2711.0], [148205.0, 2734.0], [148190.0, 2758.0], [148174.0, 2777.0], [148155.0, 2796.0], [148119.0, 2823.0], [148078.0, 2846.0], [148036.0, 2861.0], [147995.0, 2872.0], [147951.0, 2880.0], [147911.0, 2883.0], [145802.0, 2883.0], [145761.0, 2880.0], [145717.0, 2872.0], [145677.0, 2861.0], [145634.0, 2846.0], [145594.0, 2823.0], [145557.0, 2796.0], [145539.0, 2777.0], [145523.0, 2758.0], [145508.0, 2734.0], [145495.0, 2711.0], [145485.0, 2689.0], [145475.0, 2662.0], [145468.0, 2636.0], [145464.0, 2610.0], [145462.0, 2592.0], [145461.0, 2565.0], [145461.0, 2108.0]]"
L0004,s000232,M0004,"[[149926.0, 9216.0], [149955.0, 9222.0], [149987.0, 9230.0], [150017.0, 9239.0], [150047.0, 9251.0], [150077.0, 9265.0], [150107.0, 9285.0], [150135.0, 9309.0], [150156.0, 9335.0], [150168.0, 9353.0], [150178.0, 9374.0], [150186.0, 9395.0], [150192.0, 9415.0], [150196.0, 9434.0], [150200.0, 9451.0], [150223.0, 9598.0], [150121.0, 9626.0], [150082.0, 9634.0], [150048.0, 9641.0], [150009.0, 9650.0], [149959.0, 9658.0], [149910.0, 9664.0], [149817.0, 9674.0], [149809.0, 9675.0], [149802.0, 9675.0], [149775.0, 9677.0], [149718.0, 9681.0], [149619.0, 9685.0], [149494.0, 9683.0], [149371.0, 9678.0], [149254.0, 9672.0], [149222.0, 9670.0], [149162.0, 9665.0], [149153.0, 9664.0], [149145.0, 9664.0], [149136.0, 9663.0], [148943.0, 9649.0], [148739.0, 9638.0], [148683.0, 9635.0], [148614.0, 9632.0], [148551.0, 9629.0], [148545.0, 9628.0], [148530.0, 9628.0], [148291.0, 9619.0], [148151.0, 9613.0], [147862.0, 9606.0], [147731.0, 9607.0], [147599.0, 9606.0], [147311.0, 9613.0], [147170.0, 9618.0], [146932.0, 9627.0], [146922.0, 9627.0], [146917.0, 9628.0], [146911.0, 9628.0], [146847.0, 9631.0], [146778.0, 9634.0], [146722.0, 9637.0], [146518.0, 9648.0], [146325.0, 9661.0], [146317.0, 9662.0], [146309.0, 9663.0], [146299.0, 9663.0], [146239.0, 9668.0], [146208.0, 9670.0], [146090.0, 9676.0], [145968.0, 9682.0], [145843.0, 9683.0], [145743.0, 9679.0], [145721.0, 9677.0], [145686.0, 9675.0], [145662.0, 9673.0], [145652.0, 9672.0], [145645.0, 9672.0], [145551.0, 9662.0], [145503.0, 9656.0], [145453.0, 9647.0], [145414.0, 9639.0], [145379.0, 9631.0], [145340.0, 9623.0], [145238.0, 9595.0], [145261.0, 9449.0], [145265.0, 9432.0], [145270.0, 9412.0], [145276.0, 9393.0], [145283.0, 9372.0], [145294.0, 9351.0], [145306.0, 9333.0], [145327.0, 9306.0], [145355.0, 9282.0], [145385.0, 9263.0], [145415.0, 9248.0], [145445.0, 9237.0], [145475.0, 9228.0], [145507.0, 9219.0], [145536.0, 9214.0], [145559.0, 9211.0], [145624.0, 9203.0], [145671.0, 9198.0], [145727.0, 9193.0], [145888.0, 9179.0], [145899.0, 9179.0], [145904.0, 9178.0], [145907.0, 9178.0], [145973.0, 9174.0], [146047.0, 9169.0], [146085.0, 9167.0], [146129.0, 9165.0], [146339.0, 9153.0], [146545.0, 9144.0], [146748.0, 9136.0], [146759.0, 9136.0], [146803.0, 9134.0], [146820.0, 9134.0], [146846.0, 9133.0], [146956.0, 9130.0], [147112.0, 9128.0], [147204.0, 9126.0], [147293.0, 9125.0], [147444.0, 9123.0], [147590.0, 9122.0], [147731.0, 9123.0], [147872.0, 9122.0], [148169.0, 9125.0], [148258.0, 9126.0], [148350.0, 9129.0], [148506.0, 9131.0], [148616.0, 9134.0], [148659.0, 9135.0], [148696.0, 9136.0], [148703.0, 9137.0], [148714.0, 9137.0], [148732.0, 9138.0], [148917.0, 9145.0], [149123.0, 9155.0], [149332.0, 9166.0], [149377.0, 9169.0], [149415.0, 9171.0], [149460.0, 9174.0], [149555.0, 9180.0], [149558.0, 9180.0], [149563.0, 9181.0], [149574.0, 9181.0], [149734.0, 9195.0], [149791.0, 9200.0], [149838.0, 9205.0], [149903.0, 9213.0], [149926.0, 9216.0]]"
L0004,s000233,M0004,"[[89655.0, 12752.0], [89630.0, 12689.0], [89625.0, 12678.0], [89622.0, 12671.0], [89577.0, 12563.0], [89533.0, 12461.0], [89486.0, 12359.0], [89461.0, 12311.0], [89437.0, 12265.0], [89384.0, 12171.0], [89329.0, 12087.0], [89248.0, 11989.0], [89157.0, 11893.0], [89058.0, 11799.0], [88952.0, 11704.0], [88736.0, 11513.0], [88631.0, 11412.0], [88579.0, 11358.0], [88529.0, 11301.0], [88480.0, 11240.0], [88434.0, 11175.0], [88381.0, 11081.0], [88335.0, 10981.0], [88300.0, 10877.0], [88276.0, 10774.0], [88262.0, 10671.0], [88257.0, 10569.0], [88257.0, 10545.0], [88257.0, 10525.0], [88257.0, 10502.0], [88259.0, 10440.0], [88265.0, 10378.0], [88274.0, 10315.0], [88287.0, 10251.0], [88323.0, 10130.0], [88362.0, 10041.0], [88406.0, 9960.0], [88455.0, 9883.0], [88505.0, 9816.0], [88558.0, 9752.0], [88612.0, 9693.0], [88670.0, 9635.0], [88784.0, 9530.0], [88904.0, 9427.0], [89131.0, 9235.0], [89237.0, 9133.0], [89287.0, 9080.0], [89335.0, 9026.0], [89382.0, 8971.0], [89425.0, 8915.0], [89466.0, 8857.0], [89504.0, 8800.0], [89539.0, 8740.0], [89570.0, 8680.0], [89598.0, 8619.0], [89622.0, 8557.0], [89624.0, 8548.0], [89649.0, 8468.0], [90480.0, 8547.0], [90826.0, 8583.0], [91176.0, 8623.0], [91525.0, 8668.0], [91872.0, 8718.0], [92217.0, 8776.0], [92561.0, 8839.0], [92905.0, 8907.0], [93247.0, 8979.0], [94007.0, 9144.0], [94007.0, 10125.0], [94007.0, 10145.0], [94007.0, 10525.0], [94007.0, 10545.0], [94007.0, 12075.0], [93247.0, 12241.0], [92905.0, 12313.0], [92561.0, 12381.0], [92217.0, 12444.0], [91872.0, 12502.0], [91525.0, 12552.0], [91176.0, 12597.0], [90827.0, 12637.0], [90480.0, 12673.0], [89655.0, 12752.0]]"
L0004,s000234,M0004,"[[35061.0, 15269.0], [33661.0, 15268.0], [33661.0, 14944.0], [35061.0, 14945.0], [35061.0, 15269.0]]"
L0004,s000235,M0004,"[[48259.0, 8965.0], [48258.0, 8823.0], [48257.0, 8667.0], [48259.0, 8512.0], [48264.0, 8361.0], [48272.0, 8211.0], [48282.0, 8055.0], [48288.0, 7951.0], [48296.0, 7840.0], [48306.0, 7729.0], [48318.0, 7612.0], [48333.0, 7498.0], [48350.0, 7383.0], [48364.0, 7294.0], [48381.0, 7204.0], [48400.0, 7115.0], [48426.0, 7009.0], [48454.0, 6908.0], [48489.0, 6788.0], [48638.0, 6781.0], [48706.0, 6778.0], [48766.0, 6775.0], [48871.0, 6768.0], [48974.0, 6759.0], [49078.0, 6749.0], [49171.0, 6736.0], [49263.0, 6720.0], [49355.0, 6699.0], [49399.0, 6688.0], [49443.0, 6675.0], [49530.0, 6644.0], [49612.0, 6607.0], [49664.0, 6577.0], [49715.0, 6543.0], [49763.0, 6506.0], [49808.0, 6467.0], [49888.0, 6378.0], [49916.0, 6337.0], [49942.0, 6292.0], [49965.0, 6246.0], [49986.0, 6198.0], [50024.0, 6098.0], [50029.0, 6085.0], [50030.0, 6080.0], [50063.0, 5981.0], [50128.0, 5992.0], [50172.0, 6000.0], [50197.0, 6004.0], [50496.0, 6061.0], [50794.0, 6124.0], [51089.0, 6185.0], [51218.0, 6210.0], [51346.0, 6233.0], [51476.0, 6253.0], [51603.0, 6269.0], [51860.0, 6289.0], [51975.0, 6290.0], [52091.0, 6286.0], [52208.0, 6279.0], [52325.0, 6269.0], [52561.0, 6241.0], [52799.0, 6205.0], [53279.0, 6131.0], [53495.0, 6104.0], [53707.0, 6081.0], [53922.0, 6061.0], [54136.0, 6044.0], [54660.0, 6006.0], [54669.0, 6123.0], [54669.0, 6135.0], [54678.0, 6225.0], [54689.0, 6315.0], [54704.0, 6406.0], [54720.0, 6495.0], [54760.0, 6673.0], [54865.0, 7032.0], [54921.0, 7210.0], [54977.0, 7393.0], [55027.0, 7579.0], [55069.0, 7767.0], [55092.0, 7928.0], [55107.0, 8088.0], [55116.0, 8248.0], [55121.0, 8408.0], [55123.0, 8724.0], [55123.0, 9226.0], [55121.0, 9542.0], [55116.0, 9702.0], [55107.0, 9862.0], [55092.0, 10022.0], [55069.0, 10183.0], [55027.0, 10372.0], [54977.0, 10557.0], [54921.0, 10740.0], [54865.0, 10919.0], [54760.0, 11277.0], [54720.0, 11456.0], [54704.0, 11545.0], [54689.0, 11635.0], [54678.0, 11725.0], [54669.0, 11815.0], [54669.0, 11827.0], [54660.0, 11944.0], [54136.0, 11906.0], [53922.0, 11889.0], [53707.0, 11869.0], [53495.0, 11846.0], [53279.0, 11820.0], [52799.0, 11745.0], [52561.0, 11710.0], [52325.0, 11681.0], [52208.0, 11671.0], [52091.0, 11664.0], [51975.0, 11661.0], [51860.0, 11661.0], [51603.0, 11681.0], [51476.0, 11697.0], [51346.0, 11718.0], [51218.0, 11740.0], [51089.0, 11765.0], [50794.0, 11827.0], [50496.0, 11889.0], [50197.0, 11946.0], [50172.0, 11950.0], [50128.0, 11958.0], [50063.0, 11969.0], [50030.0, 11870.0], [50029.0, 11866.0], [50024.0, 11852.0], [49986.0, 11752.0], [49965.0, 11704.0], [49942.0, 11658.0], [49916.0, 11613.0], [49888.0, 11573.0], [49808.0, 11483.0], [49763.0, 11444.0], [49715.0, 11407.0], [49664.0, 11374.0], [49612.0, 11344.0], [49530.0, 11307.0], [49443.0, 11276.0], [49399.0, 11263.0], [49355.0, 11251.0], [49263.0, 11230.0], [49171.0, 11214.0], [49078.0, 11202.0], [48974.0, 11191.0], [48871.0, 11182.0], [48766.0, 11176.0], [48706.0, 11173.0], [48638.0, 11169.0], [48489.0, 11162.0], [48454.0, 11043.0], [48426.0, 10941.0], [48400.0, 10836.0], [48381.0, 10746.0], [48364.0, 10657.0], [48350.0, 10567.0], [48333.0, 10453.0], [48318.0, 10338.0], [48306.0, 10221.0], [48296.0, 10111.0], [48288.0, 9999.0], [48282.0, 9895.0], [48272.0, 9739.0], [48264.0, 9589.0], [48259.0, 9438.0], [48257.0, 9283.0], [48258.0, 9127.0], [48259.0, 8985.0], [48259.0, 8965.0]]"
L0004,s000236,M0004,"[[18372.0, 14880.0], [16972.0, 14880.0], [16972.0, 14556.0], [18372.0, 14556.0], [18372.0, 14880.0]]"
L0004,s000237,M0004,"[[136886.0, 395.0], [138362.0, -26.0], [138407.0, 104.0], [138420.0, 140.0], [138434.0, 175.0], [138444.0, 199.0], [138455.0, 221.0], [138467.0, 243.0], [138479.0, 263.0], [138491.0, 283.0], [138504.0, 301.0], [138519.0, 319.0], [138536.0, 337.0], [138554.0, 354.0], [138580.0, 378.0], [138605.0, 399.0], [138630.0, 416.0], [138675.0, 440.0], [138723.0, 457.0], [138773.0, 470.0], [138854.0, 482.0], [138937.0, 487.0], [139023.0, 489.0], [139224.0, 489.0], [139244.0, 489.0], [139446.0, 489.0], [139532.0, 487.0], [139615.0, 482.0], [139695.0, 470.0], [139746.0, 457.0], [139794.0, 440.0], [139839.0, 416.0], [139864.0, 399.0], [139889.0, 378.0], [139915.0, 354.0], [139932.0, 337.0], [139949.0, 319.0], [139964.0, 301.0], [139977.0, 283.0], [139990.0, 263.0], [140001.0, 243.0], [140013.0, 221.0], [140024.0, 199.0], [140035.0, 175.0], [140049.0, 140.0], [140062.0, 104.0], [140107.0, -26.0], [141583.0, 395.0], [141567.0, 484.0], [141564.0, 504.0], [141550.0, 580.0], [141534.0, 672.0], [141519.0, 761.0], [141512.0, 810.0], [141509.0, 825.0], [141506.0, 849.0], [141503.0, 869.0], [141501.0, 884.0], [141497.0, 908.0], [141492.0, 943.0], [141480.0, 1035.0], [141469.0, 1123.0], [141460.0, 1210.0], [141454.0, 1282.0], [141450.0, 1353.0], [141441.0, 1524.0], [139244.0, 1524.0], [139224.0, 1524.0], [137027.0, 1524.0], [137019.0, 1353.0], [137014.0, 1282.0], [137009.0, 1210.0], [137000.0, 1123.0], [136989.0, 1035.0], [136976.0, 943.0], [136972.0, 908.0], [136968.0, 884.0], [136966.0, 869.0], [136963.0, 849.0], [136959.0, 825.0], [136957.0, 810.0], [136950.0, 761.0], [136935.0, 672.0], [136919.0, 580.0], [136905.0, 504.0], [136902.0, 484.0], [136886.0, 395.0]]"
L0004,s000238,M0004,"[[143121.0, 5731.0], [142906.0, 5712.0], [142821.0, 5705.0], [142729.0, 5699.0], [142642.0, 5694.0], [142540.0, 5688.0], [142441.0, 5683.0], [142244.0, 5679.0], [142054.0, 5673.0], [141506.0, 5667.0], [141896.0, 5475.0], [141963.0, 5440.0], [142032.0, 5402.0], [142099.0, 5363.0], [142168.0, 5321.0], [142233.0, 5282.0], [142294.0, 5241.0], [142362.0, 5197.0], [142445.0, 5139.0], [142534.0, 5071.0], [142569.0, 5044.0], [142607.0, 5013.0], [142655.0, 4973.0], [142786.0, 4864.0], [143121.0, 5731.0]]"
L0004,s000239,M0004,"[[142509.0, 8556.0], [141033.0, 8977.0], [140988.0, 8847.0], [140975.0, 8811.0], [140961.0, 8776.0], [140950.0, 8752.0], [140939.0, 8730.0], [140927.0, 8708.0], [140916.0, 8688.0], [140903.0, 8668.0], [140890.0, 8650.0], [140875.0, 8632.0], [140858.0, 8614.0], [140841.0, 8597.0], [140815.0, 8573.0], [140790.0, 8552.0], [140765.0, 8535.0], [140720.0, 8511.0], [140672.0, 8493.0], [140621.0, 8480.0], [140541.0, 8469.0], [140458.0, 8464.0], [140372.0, 8462.0], [140170.0, 8462.0], [140150.0, 8462.0], [139949.0, 8462.0], [139863.0, 8464.0], [139780.0, 8469.0], [139699.0, 8480.0], [139649.0, 8493.0], [139601.0, 8511.0], [139556.0, 8535.0], [139531.0, 8552.0], [139506.0, 8573.0], [139480.0, 8597.0], [139462.0, 8614.0], [139445.0, 8632.0], [139430.0, 8650.0], [139417.0, 8668.0], [139405.0, 8688.0], [139393.0, 8708.0], [139381.0, 8730.0], [139370.0, 8752.0], [139360.0, 8776.0], [139346.0, 8811.0], [139333.0, 8847.0], [139288.0, 8977.0], [137812.0, 8556.0], [137828.0, 8467.0], [137831.0, 8447.0], [137845.0, 8371.0], [137861.0, 8279.0], [137876.0, 8189.0], [137883.0, 8141.0], [137885.0, 8126.0], [137889.0, 8102.0], [137892.0, 8082.0], [137894.0, 8067.0], [137898.0, 8043.0], [137902.0, 8008.0], [137915.0, 7916.0], [137926.0, 7828.0], [137935.0, 7741.0], [137940.0, 7669.0], [137945.0, 7598.0], [137953.0, 7427.0], [140150.0, 7427.0], [140170.0, 7427.0], [142367.0, 7427.0], [142376.0, 7598.0], [142380.0, 7669.0], [142386.0, 7741.0], [142395.0, 7828.0], [142406.0, 7916.0], [142418.0, 8008.0], [142423.0, 8043.0], [142427.0, 8067.0], [142429.0, 8082.0], [142432.0, 8102.0], [142435.0, 8126.0], [142438.0, 8141.0], [142445.0, 8189.0], [142460.0, 8279.0], [142476.0, 8371.0], [142490.0, 8447.0], [142493.0, 8467.0], [142509.0, 8556.0]]"
L0004,s000240,M0004,"[[142190.0, 15999.0], [142190.0, 15769.0], [142008.0, 15769.0], [141840.0, 15559.0], [141840.0, 15489.0], [141992.0, 15299.0], [143560.0, 15300.0], [143560.0, 16000.0], [142190.0, 15999.0]]"
L0004,s000241,M0004,"[[123839.0, 10292.0], [124174.0, 9425.0], [124305.0, 9534.0], [124353.0, 9573.0], [124391.0, 9605.0], [124426.0, 9632.0], [124515.0, 9700.0], [124598.0, 9758.0], [124666.0, 9802.0], [124727.0, 9843.0], [124792.0, 9882.0], [124861.0, 9924.0], [124928.0, 9963.0], [124997.0, 10001.0], [125064.0, 10036.0], [125454.0, 10228.0], [124906.0, 10234.0], [124716.0, 10240.0], [124519.0, 10244.0], [124420.0, 10249.0], [124318.0, 10255.0], [124231.0, 10260.0], [124139.0, 10266.0], [124054.0, 10273.0], [123839.0, 10292.0]]"
